Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	glycerolipid metabolic process (GO:0046486)	1/11	0.0142108156769532	0.0988145171651753	0	0	79.856	339.6876146735057	DGKA
GO_Biological_Process_2021	tetrahydrobiopterin metabolic process (GO:0046146)	1/11	0.0142108156769532	0.0988145171651753	0	0	79.856	339.6876146735057	HSP90AA1
GO_Biological_Process_2021	positive regulation of triglyceride biosynthetic process (GO:0010867)	1/11	0.0142108156769532	0.0988145171651753	0	0	79.856	339.6876146735057	NR1H3
GO_Biological_Process_2021	positive regulation of cellular catabolic process (GO:0031331)	2/141	0.0143576648872477	0.0988145171651753	0	0	11.89148681055156	50.46118348118895	PFKFB2;HSP90AA1
GO_Biological_Process_2021	gas transport (GO:0015669)	1/12	0.0154930404733183	0.1030323780125678	0	0	72.59272727272727	302.5203442580517	CA2
GO_Biological_Process_2021	regulation of G2/M transition of mitotic cell cycle (GO:0010389)	2/149	0.0159378462546048	0.1030323780125678	0	0	11.239795918367347	46.52217542518554	HSP90AA1;PSME3
GO_Biological_Process_2021	pteridine-containing compound metabolic process (GO:0042558)	1/13	0.0167736618234459	0.1030323780125678	0	0	66.54	272.01188501169923	HSP90AA1
GO_Biological_Process_2021	positive regulation of fatty acid biosynthetic process (GO:0045723)	1/13	0.0167736618234459	0.1030323780125678	0	0	66.54	272.01188501169923	NR1H3
GO_Biological_Process_2021	negative regulation of macrophage derived foam cell differentiation (GO:0010745)	1/13	0.0167736618234459	0.1030323780125678	0	0	66.54	272.01188501169923	NR1H3
GO_Biological_Process_2021	response to UV-B (GO:0010224)	1/13	0.0167736618234459	0.1030323780125678	0	0	66.54	272.01188501169923	CDKN1A
GO_Biological_Process_2021	central nervous system neuron axonogenesis (GO:0021955)	1/13	0.0167736618234459	0.1030323780125678	0	0	66.54	272.01188501169923	HSP90AA1
GO_Biological_Process_2021	positive regulation of transporter activity (GO:0032411)	1/13	0.0167736618234459	0.1030323780125678	0	0	66.54	272.01188501169923	NR1H3
GO_Biological_Process_2021	regulation of response to endoplasmic reticulum stress (GO:1905897)	1/14	0.0180526816175866	0.1030323780125678	0	0	61.418461538461536	246.562020931719	NR1H3
GO_Biological_Process_2021	respiratory electron transport chain (GO:0022904)	1/14	0.0180526816175866	0.1030323780125678	0	0	61.418461538461536	246.562020931719	GPD2
GO_Biological_Process_2021	negative regulation of secretion (GO:0051048)	1/14	0.0180526816175866	0.1030323780125678	0	0	61.418461538461536	246.562020931719	NR1H3
GO_Biological_Process_2021	negative regulation of translational initiation (GO:0045947)	1/14	0.0180526816175866	0.1030323780125678	0	0	61.418461538461536	246.562020931719	PAIP2
GO_Biological_Process_2021	positive regulation of transmembrane transport (GO:0034764)	1/14	0.0180526816175866	0.1030323780125678	0	0	61.418461538461536	246.562020931719	CA2
GO_Biological_Process_2021	peptidyl-serine dephosphorylation (GO:0070262)	1/14	0.0180526816175866	0.1030323780125678	0	0	61.418461538461536	246.562020931719	PPP2CA
GO_Biological_Process_2021	regulation of triglyceride biosynthetic process (GO:0010866)	1/15	0.0193301017548387	0.1061848376354012	0	0	57.02857142857143	225.0399736139121	NR1H3
GO_Biological_Process_2021	negative regulation of leukocyte activation (GO:0002695)	1/15	0.0193301017548387	0.1061848376354012	0	0	57.02857142857143	225.0399736139121	NR1H3
GO_Biological_Process_2021	regulation of cytoplasmic translation (GO:2000765)	1/15	0.0193301017548387	0.1061848376354012	0	0	57.02857142857143	225.0399736139121	CNBP
GO_Biological_Process_2021	negative regulation of anoikis (GO:2000811)	1/16	0.0206059241328129	0.1061848376354012	0	0	53.224	206.6249708321616	PTRH2
GO_Biological_Process_2021	negative regulation of macrophage activation (GO:0043031)	1/16	0.0206059241328129	0.1061848376354012	0	0	53.224	206.6249708321616	NR1H3
GO_Biological_Process_2021	regulation of cholesterol storage (GO:0010885)	1/16	0.0206059241328129	0.1061848376354012	0	0	53.224	206.6249708321616	NR1H3
GO_Biological_Process_2021	negative regulation of receptor signaling pathway via JAK-STAT (GO:0046426)	1/16	0.0206059241328129	0.1061848376354012	0	0	53.224	206.6249708321616	PPP2CA
GO_Biological_Process_2021	nuclear transport (GO:0051169)	1/16	0.0206059241328129	0.1061848376354012	0	0	53.224	206.6249708321616	BANF1
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process (GO:0000956)	2/171	0.0206470517624391	0.1061848376354012	0	0	9.76577909270217	37.89300749341654	PPP2CA;RPL31
GO_Biological_Process_2021	negative regulation of vascular associated smooth muscle cell proliferation (GO:1904706)	1/17	0.0218801506534414	0.1088691295329082	0	0	49.895	190.70744238188936	CDKN1A
GO_Biological_Process_2021	glycerophospholipid biosynthetic process (GO:0046474)	2/177	0.0220209848776173	0.1088691295329082	0	0	9.42809523809524	35.975343238008485	SACM1L;DGKA
GO_Biological_Process_2021	RNA processing (GO:0006396)	2/179	0.0224872641971404	0.1088691295329082	0	0	9.320621468926554	35.36995181856022	PPP2CA;RP9
GO_Biological_Process_2021	positive regulation of cellular biosynthetic process (GO:0031328)	2/180	0.0227219475335714	0.1088691295329082	0	0	9.267790262172284	35.07324761613028	HSP90AA1;NR1H3
GO_Biological_Process_2021	positive regulation of fatty acid metabolic process (GO:0045923)	1/18	0.0231527832149216	0.1088691295329082	0	0	46.95764705882353	176.82560723797164	NR1H3
GO_Biological_Process_2021	regulation of cellular protein catabolic process (GO:1903362)	1/18	0.0231527832149216	0.1088691295329082	0	0	46.95764705882353	176.82560723797164	HSP90AA1
GO_Biological_Process_2021	synaptic transmission, glutamatergic (GO:0035249)	1/18	0.0231527832149216	0.1088691295329082	0	0	46.95764705882353	176.82560723797164	NAPA
GO_Biological_Process_2021	positive regulation of cellular protein catabolic process (GO:1903364)	1/19	0.0244238237126149	0.1088691295329082	0	0	44.34666666666666	164.6235293172426	HSP90AA1
GO_Biological_Process_2021	positive regulation of triglyceride metabolic process (GO:0090208)	1/19	0.0244238237126149	0.1088691295329082	0	0	44.34666666666666	164.6235293172426	NR1H3
GO_Biological_Process_2021	diol metabolic process (GO:0034311)	1/19	0.0244238237126149	0.1088691295329082	0	0	44.34666666666666	164.6235293172426	HSP90AA1
GO_Biological_Process_2021	regulation of mitotic cell cycle phase transition (GO:1901990)	2/188	0.0246360877303281	0.1088691295329082	0	0	8.865591397849462	32.83409834267396	HSP90AA1;PSME3
GO_Biological_Process_2021	negative regulation of cell differentiation (GO:0045596)	2/191	0.025370512794537	0.1088691295329082	0	0	8.723544973544973	32.051767109714426	PPP2CA;NR1H3
GO_Biological_Process_2021	granulocyte differentiation (GO:0030851)	1/20	0.0256932740553108	0.1088691295329082	0	0	42.01052631578948	153.82263569148483	CDKN1A
GO_Biological_Process_2021	negative regulation of lipid storage (GO:0010888)	1/20	0.0256932740553108	0.1088691295329082	0	0	42.01052631578948	153.82263569148483	NR1H3
GO_Biological_Process_2021	regulation of programmed necrotic cell death (GO:0062098)	1/20	0.0256932740553108	0.1088691295329082	0	0	42.01052631578948	153.82263569148483	HSP90AA1
GO_Biological_Process_2021	regulation of protein modification by small protein conjugation or removal (GO:1903320)	1/20	0.0256932740553108	0.1088691295329082	0	0	42.01052631578948	153.82263569148483	HSP90AA1
GO_Biological_Process_2021	regulation of anoikis (GO:2000209)	1/21	0.0269611361380806	0.1088691295329082	0	0	39.908	144.2019250738276	PTRH2
GO_Biological_Process_2021	positive regulation of glycolytic process (GO:0045821)	1/21	0.0269611361380806	0.1088691295329082	0	0	39.908	144.2019250738276	PFKFB2
GO_Biological_Process_2021	response to progesterone (GO:0032570)	1/21	0.0269611361380806	0.1088691295329082	0	0	39.908	144.2019250738276	NR1H3
GO_Biological_Process_2021	positive regulation of purine nucleotide metabolic process (GO:1900544)	1/21	0.0269611361380806	0.1088691295329082	0	0	39.908	144.2019250738276	PFKFB2
GO_Biological_Process_2021	regulation of lipoprotein lipase activity (GO:0051004)	1/21	0.0269611361380806	0.1088691295329082	0	0	39.908	144.2019250738276	NR1H3
GO_Biological_Process_2021	negative regulation of cyclin-dependent protein kinase activity (GO:1904030)	1/22	0.0282274118595077	0.1088691295329082	0	0	38.00571428571429	135.5839309094672	CDKN1A
GO_Biological_Process_2021	negative regulation of phosphate metabolic process (GO:0045936)	1/22	0.0282274118595077	0.1088691295329082	0	0	38.00571428571429	135.5839309094672	CDKN1A
GO_Biological_Process_2021	positive regulation of peptidase activity (GO:0010952)	1/22	0.0282274118595077	0.1088691295329082	0	0	38.00571428571429	135.5839309094672	PSME3
GO_Biological_Process_2021	chaperone-mediated protein complex assembly (GO:0051131)	1/22	0.0282274118595077	0.1088691295329082	0	0	38.00571428571429	135.5839309094672	HSP90AA1
GO_Biological_Process_2021	peptidyl-threonine dephosphorylation (GO:0035970)	1/22	0.0282274118595077	0.1088691295329082	0	0	38.00571428571429	135.5839309094672	PPP2CA
GO_Biological_Process_2021	regulation of supramolecular fiber organization (GO:1902903)	1/23	0.0294921031126646	0.1088691295329082	0	0	36.276363636363634	127.82458269039886	GBA2
GO_Biological_Process_2021	positive regulation of cholesterol efflux (GO:0010875)	1/23	0.0294921031126646	0.1088691295329082	0	0	36.276363636363634	127.82458269039886	NR1H3
GO_Biological_Process_2021	regulation of toll-like receptor 4 signaling pathway (GO:0034143)	1/23	0.0294921031126646	0.1088691295329082	0	0	36.276363636363634	127.82458269039886	NR1H3
GO_Biological_Process_2021	regulation of interferon-gamma-mediated signaling pathway (GO:0060334)	1/23	0.0294921031126646	0.1088691295329082	0	0	36.276363636363634	127.82458269039886	NR1H3
GO_Biological_Process_2021	diacylglycerol metabolic process (GO:0046339)	1/23	0.0294921031126646	0.1088691295329082	0	0	36.276363636363634	127.82458269039886	DGKA
GO_Biological_Process_2021	regulation of necroptotic process (GO:0060544)	1/23	0.0294921031126646	0.1088691295329082	0	0	36.276363636363634	127.82458269039886	HSP90AA1
GO_Biological_Process_2021	mitotic cell cycle phase transition (GO:0044772)	2/209	0.0299623817623896	0.1088691295329082	0	0	7.957729468599034	27.9142238995953	HSP90AA1;CDKN1A
GO_Biological_Process_2021	positive regulation of carbohydrate metabolic process (GO:0045913)	1/24	0.0307552117947077	0.1088691295329082	0	0	34.697391304347825	120.8057619164666	PFKFB2
GO_Biological_Process_2021	axon extension (GO:0048675)	1/24	0.0307552117947077	0.1088691295329082	0	0	34.697391304347825	120.8057619164666	HSP90AA1
GO_Biological_Process_2021	regulation of monooxygenase activity (GO:0032768)	1/24	0.0307552117947077	0.1088691295329082	0	0	34.697391304347825	120.8057619164666	HSP90AA1
GO_Biological_Process_2021	DNA packaging (GO:0006323)	1/24	0.0307552117947077	0.1088691295329082	0	0	34.697391304347825	120.8057619164666	BANF1
GO_Biological_Process_2021	protein insertion into mitochondrial membrane (GO:0051204)	1/24	0.0307552117947077	0.1088691295329082	0	0	34.697391304347825	120.8057619164666	HSP90AA1
GO_Biological_Process_2021	phosphate-containing compound metabolic process (GO:0006796)	2/212	0.030757888538507	0.1088691295329082	0	0	7.8428571428571425	27.305760287227304	PFKFB2;GPD2
GO_Biological_Process_2021	negative regulation of multicellular organismal process (GO:0051241)	2/214	0.0312929153935775	0.1088691295329082	0	0	7.7680817610062896	26.911459324187256	PPP2CA;NR1H3
GO_Biological_Process_2021	regulation of proteolysis involved in cellular protein catabolic process (GO:1903050)	1/25	0.0320167398038226	0.1088691295329082	0	0	33.25	114.42975510355669	PSME3
GO_Biological_Process_2021	acylglycerol homeostasis (GO:0055090)	1/25	0.0320167398038226	0.1088691295329082	0	0	33.25	114.42975510355669	NR1H3
GO_Biological_Process_2021	negative regulation of endocytosis (GO:0045806)	1/25	0.0320167398038226	0.1088691295329082	0	0	33.25	114.42975510355669	NR1H3
GO_Biological_Process_2021	regulation of cholesterol transport (GO:0032374)	1/25	0.0320167398038226	0.1088691295329082	0	0	33.25	114.42975510355669	NR1H3
GO_Biological_Process_2021	negative regulation of response to endoplasmic reticulum stress (GO:1903573)	1/25	0.0320167398038226	0.1088691295329082	0	0	33.25	114.42975510355669	NR1H3
GO_Biological_Process_2021	phosphatidylinositol dephosphorylation (GO:0046856)	1/25	0.0320167398038226	0.1088691295329082	0	0	33.25	114.42975510355669	SACM1L
GO_Biological_Process_2021	regulation of cell growth (GO:0001558)	2/217	0.0321024356314985	0.1088691295329082	0	0	7.658527131782946	26.33632212155772	PPP2CA;CDKN1A
GO_Biological_Process_2021	positive regulation of nitric oxide biosynthetic process (GO:0045429)	1/27	0.0345350613606546	0.1118208522215319	0	0	30.689230769230768	103.29320526635196	HSP90AA1
GO_Biological_Process_2021	cellular senescence (GO:0090398)	1/27	0.0345350613606546	0.1118208522215319	0	0	30.689230769230768	103.29320526635196	CDKN1A
GO_Biological_Process_2021	positive regulation of toll-like receptor signaling pathway (GO:0034123)	1/27	0.0345350613606546	0.1118208522215319	0	0	30.689230769230768	103.29320526635196	NR1H3
GO_Biological_Process_2021	entrainment of circadian clock by photoperiod (GO:0043153)	1/27	0.0345350613606546	0.1118208522215319	0	0	30.689230769230768	103.29320526635196	PER3
GO_Biological_Process_2021	positive regulation of defense response to virus by host (GO:0002230)	1/28	0.0357918586912164	0.1118208522215319	0	0	29.551111111111112	98.40622903757162	HSP90AA1
GO_Biological_Process_2021	positive regulation of fibroblast proliferation (GO:0048146)	1/28	0.0357918586912164	0.1118208522215319	0	0	29.551111111111112	98.40622903757162	CDKN1A
GO_Biological_Process_2021	response to ketone (GO:1901654)	1/28	0.0357918586912164	0.1118208522215319	0	0	29.551111111111112	98.40622903757162	NR1H3
GO_Biological_Process_2021	positive regulation of nitric oxide metabolic process (GO:1904407)	1/28	0.0357918586912164	0.1118208522215319	0	0	29.551111111111112	98.40622903757162	HSP90AA1
GO_Biological_Process_2021	regulation of microtubule polymerization or depolymerization (GO:0031110)	1/28	0.0357918586912164	0.1118208522215319	0	0	29.551111111111112	98.40622903757162	GBA2
GO_Biological_Process_2021	photoperiodism (GO:0009648)	1/28	0.0357918586912164	0.1118208522215319	0	0	29.551111111111112	98.40622903757162	PER3
GO_Biological_Process_2021	negative regulation of cellular process (GO:0048523)	3/566	0.0361694863772143	0.1118208522215319	0	0	4.497104023476717	14.928314141861208	PPP2CA;CDKN1A;NR1H3
GO_Biological_Process_2021	regulation of actin polymerization or depolymerization (GO:0008064)	1/29	0.0370470829069464	0.1118208522215319	0	0	28.494285714285716	93.90478962861955	GBA2
GO_Biological_Process_2021	negative regulation of epithelial to mesenchymal transition (GO:0010719)	1/29	0.0370470829069464	0.1118208522215319	0	0	28.494285714285716	93.90478962861955	PPP2CA
GO_Biological_Process_2021	glycolytic process (GO:0006096)	1/29	0.0370470829069464	0.1118208522215319	0	0	28.494285714285716	93.90478962861955	PFKFB2
GO_Biological_Process_2021	regulation of DNA biosynthetic process (GO:2000278)	1/29	0.0370470829069464	0.1118208522215319	0	0	28.494285714285716	93.90478962861955	CDKN1A
GO_Biological_Process_2021	regulation of fatty acid biosynthetic process (GO:0042304)	1/29	0.0370470829069464	0.1118208522215319	0	0	28.494285714285716	93.90478962861955	NR1H3
GO_Biological_Process_2021	telomere maintenance via telomerase (GO:0007004)	1/29	0.0370470829069464	0.1118208522215319	0	0	28.494285714285716	93.90478962861955	HSP90AA1
GO_Biological_Process_2021	positive regulation of endopeptidase activity (GO:0010950)	1/30	0.0383007358905153	0.1118208522215319	0	0	27.51034482758621	89.74661743899148	PSME3
GO_Biological_Process_2021	RNA-dependent DNA biosynthetic process (GO:0006278)	1/30	0.0383007358905153	0.1118208522215319	0	0	27.51034482758621	89.74661743899148	HSP90AA1
GO_Biological_Process_2021	regulation of macrophage activation (GO:0043030)	1/30	0.0383007358905153	0.1118208522215319	0	0	27.51034482758621	89.74661743899148	NR1H3
GO_Biological_Process_2021	phosphatidylcholine acyl-chain remodeling (GO:0036151)	1/30	0.0383007358905153	0.1118208522215319	0	0	27.51034482758621	89.74661743899148	NR1H3
GO_Biological_Process_2021	regulation of cellular pH (GO:0030641)	1/31	0.0395528195360064	0.1118208522215319	0	0	26.592	85.8953057509563	CA2
GO_Biological_Process_2021	negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732)	1/31	0.0395528195360064	0.1118208522215319	0	0	26.592	85.8953057509563	PPP2CA
GO_Biological_Process_2021	regulation of macrophage derived foam cell differentiation (GO:0010743)	1/31	0.0395528195360064	0.1118208522215319	0	0	26.592	85.8953057509563	NR1H3
GO_Biological_Process_2021	triglyceride homeostasis (GO:0070328)	1/31	0.0395528195360064	0.1118208522215319	0	0	26.592	85.8953057509563	NR1H3
GO_Biological_Process_2021	ERBB2 signaling pathway (GO:0038128)	1/32	0.0408033357136717	0.1118208522215319	0	0	25.732903225806453	82.31933722871672	HSP90AA1
GO_Biological_Process_2021	negative regulation of developmental growth (GO:0048640)	1/32	0.0408033357136717	0.1118208522215319	0	0	25.732903225806453	82.31933722871672	CDKN1A
