Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of G1/S transition of mitotic cell cycle (GO:2000045)	3/71	0.0054200564280536	0.2672295452587557	0	0	9.020012128562763	47.06325773617709	CDKN1A;DLG1;PSME3
GO_Biological_Process_2021	regulation of supramolecular fiber organization (GO:1902903)	2/23	0.0058476195920622	0.2672295452587557	0	0	19.318756073858115	99.33164622370634	HSPA8;GBA2
GO_Biological_Process_2021	negative regulation of telomere maintenance via telomere lengthening (GO:1904357)	2/26	0.0074389947886241	0.2672295452587557	0	0	16.901360544217688	82.83389842043363	PIF1;HNRNPC
GO_Biological_Process_2021	protein peptidyl-prolyl isomerization (GO:0000413)	2/27	0.0080081065105895	0.2672295452587557	0	0	16.224489795918366	78.32049478663112	PPIA;FKBP5
GO_Biological_Process_2021	positive regulation of phosphorylation (GO:0042327)	5/253	0.0088529060324983	0.2672295452587557	0	0	4.17062818336163	19.714599079620264	PFKFB2;HSP90AA1;BRAT1;MERTK;PPIA
GO_Biological_Process_2021	negative regulation of transferase activity (GO:0051348)	2/29	0.0092030974751143	0.2672295452587557	0	0	15.02116402116402	70.4224490277819	PIF1;FBXO5
GO_Biological_Process_2021	glycolytic process (GO:0006096)	2/29	0.0092030974751143	0.2672295452587557	0	0	15.02116402116402	70.4224490277819	PFKFB2;ALDOA
GO_Biological_Process_2021	telomere maintenance via telomerase (GO:0007004)	2/29	0.0092030974751143	0.2672295452587557	0	0	15.02116402116402	70.4224490277819	PIF1;HSP90AA1
GO_Biological_Process_2021	positive regulation of viral genome replication (GO:0045070)	2/29	0.0092030974751143	0.2672295452587557	0	0	15.02116402116402	70.4224490277819	STAU1;PPIA
GO_Biological_Process_2021	positive regulation of endopeptidase activity (GO:0010950)	2/30	0.0098285778207101	0.2672295452587557	0	0	14.48396501457726	66.95156387938638	NCSTN;PSME3
GO_Biological_Process_2021	neutrophil degranulation (GO:0043312)	7/481	0.0104720139405445	0.2672295452587557	0	0	3.084751145592305	14.063531376173492	EEF1A1;HSPA8;NCSTN;HSP90AA1;FAF2;ALDOA;PPIA
GO_Biological_Process_2021	positive regulation of transport (GO:0051050)	3/91	0.0107235720485245	0.2672295452587557	0	0	6.9629803186504216	31.57928099076808	NR1H3;MERTK;CBLL1
GO_Biological_Process_2021	neutrophil activation involved in immune response (GO:0002283)	7/485	0.0109245137721171	0.2672295452587557	0	0	3.0583074638952623	13.813598141868306	EEF1A1;HSPA8;NCSTN;HSP90AA1;FAF2;ALDOA;PPIA
GO_Biological_Process_2021	peptidyl-proline modification (GO:0018208)	2/32	0.0111345221222248	0.2672295452587557	0	0	13.517006802721088	60.79550767481704	PPIA;FKBP5
GO_Biological_Process_2021	intra-Golgi vesicle-mediated transport (GO:0006891)	2/32	0.0111345221222248	0.2672295452587557	0	0	13.517006802721088	60.79550767481704	NAPA;COPA
GO_Biological_Process_2021	neutrophil mediated immunity (GO:0002446)	7/488	0.0112731287351143	0.2672295452587557	0	0	3.038763329085909	13.629866573238091	EEF1A1;HSPA8;NCSTN;HSP90AA1;FAF2;ALDOA;PPIA
GO_Biological_Process_2021	regulation of cell cycle phase transition (GO:1901987)	3/95	0.0120445443435542	0.2672295452587557	0	0	6.658897355445989	29.426622786632866	CDKN1A;PSME3;FBXO5
GO_Biological_Process_2021	negative regulation of cell cycle G1/S phase transition (GO:1902807)	2/35	0.0132279832722483	0.2672295452587557	0	0	12.286332714904145	53.14355844722063	CDKN1A;DLG1
GO_Biological_Process_2021	regulation of protein polymerization (GO:0032271)	2/35	0.0132279832722483	0.2672295452587557	0	0	12.286332714904145	53.14355844722063	HSP90AA1;GBA2
GO_Biological_Process_2021	regulation of cell cycle G1/S phase transition (GO:1902806)	2/36	0.0139609152364795	0.2672295452587557	0	0	11.92436974789916	50.93486932982207	CDKN1A;PSME3
GO_Biological_Process_2021	telomere maintenance via telomere lengthening (GO:0010833)	2/36	0.0139609152364795	0.2672295452587557	0	0	11.92436974789916	50.93486932982207	PIF1;HSP90AA1
GO_Biological_Process_2021	negative regulation of G1/S transition of mitotic cell cycle (GO:2000134)	2/37	0.0147110875878218	0.2672295452587557	0	0	11.583090379008746	48.87083992538764	CDKN1A;DLG1
GO_Biological_Process_2021	negative regulation of stress-activated MAPK cascade (GO:0032873)	2/37	0.0147110875878218	0.2672295452587557	0	0	11.583090379008746	48.87083992538764	DLG1;PPIA
GO_Biological_Process_2021	positive regulation of cellular metabolic process (GO:0031325)	3/105	0.0157404409875109	0.2672295452587557	0	0	6.003032140691328	24.92172011518436	CDKN1A;NR1H3;SCYL2
GO_Biological_Process_2021	regulation of cellular component biogenesis (GO:0044087)	2/39	0.0162624064321538	0.2672295452587557	0	0	10.955874241588528	45.126141525786544	HSPA8;HSP90AA1
GO_Biological_Process_2021	carbohydrate catabolic process (GO:0016052)	2/41	0.0178804597481127	0.2672295452587557	0	0	10.392987964416536	41.82186992516352	PFKFB2;ALDOA
GO_Biological_Process_2021	gluconeogenesis (GO:0006094)	2/41	0.0178804597481127	0.2672295452587557	0	0	10.392987964416536	41.82186992516352	ALDOA;SLC25A13
GO_Biological_Process_2021	hexose metabolic process (GO:0019318)	2/41	0.0178804597481127	0.2672295452587557	0	0	10.392987964416536	41.82186992516352	BRAT1;ALDOA
GO_Biological_Process_2021	regulation of protein serine/threonine kinase activity (GO:0071900)	3/111	0.0182312795363317	0.2672295452587557	0	0	5.6678121420389465	22.69741404703137	PPP2CA;CDKN1A;BCCIP
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	3/113	0.0191074760635156	0.2672295452587557	0	0	5.564198687910028	22.021293400586597	RPS26;PPP2CA;RPL31
GO_Biological_Process_2021	hexose biosynthetic process (GO:0019319)	2/44	0.0204294838615153	0.2672295452587557	0	0	9.649173955296405	37.54277574025534	ALDOA;SLC25A13
GO_Biological_Process_2021	regulation of protein-containing complex assembly (GO:0043254)	3/116	0.0204649473810009	0.2672295452587557	0	0	5.4156555058845	21.061710312990083	NAPA;HSPA8;HSP90AA1
GO_Biological_Process_2021	cellular macromolecule biosynthetic process (GO:0034645)	5/314	0.0207477395116501	0.2672295452587557	0	0	3.3369102367569408	12.931588229598791	EEF1A1;RPS26;PIF1;RPL31;GCNT1
GO_Biological_Process_2021	regulation of telomerase activity (GO:0051972)	2/46	0.0222080432575084	0.2672295452587557	0	0	9.20964749536178	35.063897787087264	PIF1;HSP90AA1
GO_Biological_Process_2021	translation (GO:0006412)	4/214	0.022526053078824	0.2672295452587557	0	0	3.906746031746032	14.81861088406974	EEF1A1;RPS26;RPL31;GATC
GO_Biological_Process_2021	negative regulation of lipid transport (GO:0032369)	1/5	0.0247535287182936	0.2672295452587557	0	0	50.24242424242424	185.83603697375267	NR1H3
GO_Biological_Process_2021	carbon dioxide transport (GO:0015670)	1/5	0.0247535287182936	0.2672295452587557	0	0	50.24242424242424	185.83603697375267	CA2
GO_Biological_Process_2021	regulation of circadian sleep/wake cycle (GO:0042749)	1/5	0.0247535287182936	0.2672295452587557	0	0	50.24242424242424	185.83603697375267	PER3
GO_Biological_Process_2021	negative regulation of pinocytosis (GO:0048550)	1/5	0.0247535287182936	0.2672295452587557	0	0	50.24242424242424	185.83603697375267	NR1H3
GO_Biological_Process_2021	negative regulation of protein polyubiquitination (GO:1902915)	1/5	0.0247535287182936	0.2672295452587557	0	0	50.24242424242424	185.83603697375267	PPIA
GO_Biological_Process_2021	cellular response to indole-3-methanol (GO:0071681)	1/5	0.0247535287182936	0.2672295452587557	0	0	50.24242424242424	185.83603697375267	CDH1
GO_Biological_Process_2021	centriole assembly (GO:0098534)	1/5	0.0247535287182936	0.2672295452587557	0	0	50.24242424242424	185.83603697375267	RBM14
GO_Biological_Process_2021	regulation of nodal signaling pathway involved in determination of lateral mesoderm left/right asymmetry (GO:1900175)	1/5	0.0247535287182936	0.2672295452587557	0	0	50.24242424242424	185.83603697375267	SMAD2
GO_Biological_Process_2021	dorsal/ventral axis specification (GO:0009950)	1/5	0.0247535287182936	0.2672295452587557	0	0	50.24242424242424	185.83603697375267	SMAD2
GO_Biological_Process_2021	regulation of protein import (GO:1904589)	1/5	0.0247535287182936	0.2672295452587557	0	0	50.24242424242424	185.83603697375267	HSPA8
GO_Biological_Process_2021	positive regulation of anoikis (GO:2000210)	1/5	0.0247535287182936	0.2672295452587557	0	0	50.24242424242424	185.83603697375267	PTRH2
GO_Biological_Process_2021	regulation of synaptic vesicle priming (GO:0010807)	1/5	0.0247535287182936	0.2672295452587557	0	0	50.24242424242424	185.83603697375267	NAPA
GO_Biological_Process_2021	fructose 2,6-bisphosphate metabolic process (GO:0006003)	1/5	0.0247535287182936	0.2672295452587557	0	0	50.24242424242424	185.83603697375267	PFKFB2
GO_Biological_Process_2021	fructose transmembrane transport (GO:0015755)	1/5	0.0247535287182936	0.2672295452587557	0	0	50.24242424242424	185.83603697375267	SLC2A8
GO_Biological_Process_2021	glucosylceramide metabolic process (GO:0006678)	1/5	0.0247535287182936	0.2672295452587557	0	0	50.24242424242424	185.83603697375267	GBA2
GO_Biological_Process_2021	response to indole-3-methanol (GO:0071680)	1/5	0.0247535287182936	0.2672295452587557	0	0	50.24242424242424	185.83603697375267	CDH1
GO_Biological_Process_2021	response to unfolded protein (GO:0006986)	2/49	0.0249911884332231	0.2672295452587557	0	0	8.620495006513243	31.803005852102093	HSPA8;HSP90AA1
GO_Biological_Process_2021	mitotic nuclear membrane organization (GO:0101024)	2/51	0.0269214810715392	0.2672295452587557	0	0	8.26780508121616	29.886716110404755	PPP2CA;BANF1
GO_Biological_Process_2021	mitotic nuclear membrane reassembly (GO:0007084)	2/51	0.0269214810715392	0.2672295452587557	0	0	8.26780508121616	29.886716110404755	PPP2CA;BANF1
GO_Biological_Process_2021	regulation of telomere maintenance via telomerase (GO:0032210)	2/52	0.0279085775805053	0.2672295452587557	0	0	8.10204081632653	28.995755414400413	PIF1;HNRNPC
GO_Biological_Process_2021	regulation of DNA replication (GO:0006275)	2/53	0.0289100845392208	0.2672295452587557	0	0	7.942777110844338	28.14574537420548	PPP2CA;FBXO5
GO_Biological_Process_2021	5S class rRNA transcription by RNA polymerase III (GO:0042791)	1/6	0.0296309633944118	0.2672295452587557	0	0	40.19191919191919	141.432767389918	GTF3C4
GO_Biological_Process_2021	acetyl-CoA biosynthetic process from pyruvate (GO:0006086)	1/6	0.0296309633944118	0.2672295452587557	0	0	40.19191919191919	141.432767389918	DLD
GO_Biological_Process_2021	axo-dendritic transport (GO:0008088)	1/6	0.0296309633944118	0.2672295452587557	0	0	40.19191919191919	141.432767389918	HSPA8
GO_Biological_Process_2021	negative regulation of meiotic cell cycle (GO:0051447)	1/6	0.0296309633944118	0.2672295452587557	0	0	40.19191919191919	141.432767389918	FBXO5
GO_Biological_Process_2021	neuroepithelial cell differentiation (GO:0060563)	1/6	0.0296309633944118	0.2672295452587557	0	0	40.19191919191919	141.432767389918	BCCIP
GO_Biological_Process_2021	dehydroascorbic acid transport (GO:0070837)	1/6	0.0296309633944118	0.2672295452587557	0	0	40.19191919191919	141.432767389918	SLC2A8
GO_Biological_Process_2021	positive regulation of activin receptor signaling pathway (GO:0032927)	1/6	0.0296309633944118	0.2672295452587557	0	0	40.19191919191919	141.432767389918	SMAD2
GO_Biological_Process_2021	glycoside metabolic process (GO:0016137)	1/6	0.0296309633944118	0.2672295452587557	0	0	40.19191919191919	141.432767389918	GBA2
GO_Biological_Process_2021	glycosyl compound catabolic process (GO:1901658)	1/6	0.0296309633944118	0.2672295452587557	0	0	40.19191919191919	141.432767389918	GBA2
GO_Biological_Process_2021	glycosylceramide catabolic process (GO:0046477)	1/6	0.0296309633944118	0.2672295452587557	0	0	40.19191919191919	141.432767389918	GBA2
GO_Biological_Process_2021	positive regulation of sterol transport (GO:0032373)	1/6	0.0296309633944118	0.2672295452587557	0	0	40.19191919191919	141.432767389918	NR1H3
GO_Biological_Process_2021	positive regulation of tau-protein kinase activity (GO:1902949)	1/6	0.0296309633944118	0.2672295452587557	0	0	40.19191919191919	141.432767389918	HSP90AA1
GO_Biological_Process_2021	multinuclear osteoclast differentiation (GO:0072674)	1/6	0.0296309633944118	0.2672295452587557	0	0	40.19191919191919	141.432767389918	SH3PXD2A
GO_Biological_Process_2021	regulation of cyclin-dependent protein kinase activity (GO:1904029)	2/54	0.029925836282038	0.2672295452587557	0	0	7.789638932496075	27.33410071093129	CDKN1A;BCCIP
GO_Biological_Process_2021	nuclear membrane reassembly (GO:0031468)	2/54	0.029925836282038	0.2672295452587557	0	0	7.789638932496075	27.33410071093129	PPP2CA;BANF1
GO_Biological_Process_2021	cytoplasmic microtubule organization (GO:0031122)	2/54	0.029925836282038	0.2672295452587557	0	0	7.789638932496075	27.33410071093129	DLG1;TUBGCP4
GO_Biological_Process_2021	protein targeting to mitochondrion (GO:0006626)	2/55	0.0309556684055239	0.2672295452587557	0	0	7.642279553330766	26.55844340345009	HSP90AA1;PITRM1
GO_Biological_Process_2021	supramolecular fiber organization (GO:0097435)	5/351	0.0315121977316662	0.2672295452587557	0	0	2.9744447824764224	10.283787622837526	NCSTN;DLG1;TPM3;TUBGCP4;ALDOA
GO_Biological_Process_2021	negative regulation of centriole replication (GO:0046600)	1/7	0.0344842492004146	0.2672295452587557	0	0	33.49158249158249	112.77461836050252	RBM14
GO_Biological_Process_2021	angiotensin-activated signaling pathway (GO:0038166)	1/7	0.0344842492004146	0.2672295452587557	0	0	33.49158249158249	112.77461836050252	CA2
GO_Biological_Process_2021	regulation by virus of viral protein levels in host cell (GO:0046719)	1/7	0.0344842492004146	0.2672295452587557	0	0	33.49158249158249	112.77461836050252	STAU1
GO_Biological_Process_2021	negative regulation of digestive system process (GO:0060457)	1/7	0.0344842492004146	0.2672295452587557	0	0	33.49158249158249	112.77461836050252	NR1H3
GO_Biological_Process_2021	aspartate transmembrane transport (GO:0015810)	1/7	0.0344842492004146	0.2672295452587557	0	0	33.49158249158249	112.77461836050252	SLC25A13
GO_Biological_Process_2021	negative regulation of interferon-gamma-mediated signaling pathway (GO:0060336)	1/7	0.0344842492004146	0.2672295452587557	0	0	33.49158249158249	112.77461836050252	NR1H3
GO_Biological_Process_2021	negative regulation of meiotic nuclear division (GO:0045835)	1/7	0.0344842492004146	0.2672295452587557	0	0	33.49158249158249	112.77461836050252	FBXO5
GO_Biological_Process_2021	negative regulation of p38MAPK cascade (GO:1903753)	1/7	0.0344842492004146	0.2672295452587557	0	0	33.49158249158249	112.77461836050252	DLG1
GO_Biological_Process_2021	negative regulation of response to interferon-gamma (GO:0060331)	1/7	0.0344842492004146	0.2672295452587557	0	0	33.49158249158249	112.77461836050252	NR1H3
GO_Biological_Process_2021	negative regulation of stress-activated protein kinase signaling cascade (GO:0070303)	1/7	0.0344842492004146	0.2672295452587557	0	0	33.49158249158249	112.77461836050252	PPIA
GO_Biological_Process_2021	nodal signaling pathway (GO:0038092)	1/7	0.0344842492004146	0.2672295452587557	0	0	33.49158249158249	112.77461836050252	SMAD2
GO_Biological_Process_2021	Notch receptor processing, ligand-dependent (GO:0035333)	1/7	0.0344842492004146	0.2672295452587557	0	0	33.49158249158249	112.77461836050252	NCSTN
GO_Biological_Process_2021	regulation of microtubule binding (GO:1904526)	1/7	0.0344842492004146	0.2672295452587557	0	0	33.49158249158249	112.77461836050252	PPP2CA
GO_Biological_Process_2021	regulation of potassium ion export across plasma membrane (GO:1903764)	1/7	0.0344842492004146	0.2672295452587557	0	0	33.49158249158249	112.77461836050252	DLG1
GO_Biological_Process_2021	establishment of centrosome localization (GO:0051660)	1/7	0.0344842492004146	0.2672295452587557	0	0	33.49158249158249	112.77461836050252	DLG1
GO_Biological_Process_2021	positive regulation of cytoplasmic translation (GO:2000767)	1/7	0.0344842492004146	0.2672295452587557	0	0	33.49158249158249	112.77461836050252	CNBP
GO_Biological_Process_2021	response to lead ion (GO:0010288)	1/7	0.0344842492004146	0.2672295452587557	0	0	33.49158249158249	112.77461836050252	PPP2CA
GO_Biological_Process_2021	SMAD protein complex assembly (GO:0007183)	1/7	0.0344842492004146	0.2672295452587557	0	0	33.49158249158249	112.77461836050252	SMAD2
GO_Biological_Process_2021	tRNA transcription by RNA polymerase III (GO:0042797)	1/7	0.0344842492004146	0.2672295452587557	0	0	33.49158249158249	112.77461836050252	GTF3C4
GO_Biological_Process_2021	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	4/251	0.037295878929968	0.2672295452587557	0	0	3.3152834008097165	10.90354421728537	HSPA8;RBM14;TRA2B;HNRNPC
GO_Biological_Process_2021	regulation of DNA-templated transcription, initiation (GO:2000142)	2/61	0.0374213004237331	0.2672295452587557	0	0	6.863023175371843	22.54856700617945	FOSL1;CDKN1A
GO_Biological_Process_2021	negative regulation of response to stimulus (GO:0048585)	2/61	0.0374213004237331	0.2672295452587557	0	0	6.863023175371843	22.54856700617945	NR1H3;FBXO5
GO_Biological_Process_2021	O-glycan processing (GO:0016266)	2/61	0.0374213004237331	0.2672295452587557	0	0	6.863023175371843	22.54856700617945	GCNT1;MUC4
GO_Biological_Process_2021	regulation of G2/M transition of mitotic cell cycle (GO:0010389)	3/149	0.038811618827442	0.2672295452587557	0	0	4.184578449371558	13.595844448680904	HSP90AA1;PSME3;FBXO5
GO_Biological_Process_2021	regulation of anion transport (GO:0044070)	1/8	0.0393135041520565	0.2672295452587557	0	0	28.705627705627705	92.8967850071638	CA2
GO_Biological_Process_2021	negative regulation of glucose import (GO:0046325)	1/8	0.0393135041520565	0.2672295452587557	0	0	28.705627705627705	92.8967850071638	PEA15
GO_Biological_Process_2021	regulation of chaperone-mediated autophagy (GO:1904714)	1/8	0.0393135041520565	0.2672295452587557	0	0	28.705627705627705	92.8967850071638	EEF1A1
GO_Biological_Process_2021	negative regulation of mitotic nuclear division (GO:0045839)	1/8	0.0393135041520565	0.2672295452587557	0	0	28.705627705627705	92.8967850071638	FBXO5
GO_Biological_Process_2021	cellular response to angiotensin (GO:1904385)	1/8	0.0393135041520565	0.2672295452587557	0	0	28.705627705627705	92.8967850071638	CA2
GO_Biological_Process_2021	cellular response to UV-B (GO:0071493)	1/8	0.0393135041520565	0.2672295452587557	0	0	28.705627705627705	92.8967850071638	CDKN1A
GO_Biological_Process_2021	regulation of meiotic nuclear division (GO:0040020)	1/8	0.0393135041520565	0.2672295452587557	0	0	28.705627705627705	92.8967850071638	FBXO5
GO_Biological_Process_2021	regulation of potassium ion import (GO:1903286)	1/8	0.0393135041520565	0.2672295452587557	0	0	28.705627705627705	92.8967850071638	DLG1
GO_Biological_Process_2021	forebrain neuron development (GO:0021884)	1/8	0.0393135041520565	0.2672295452587557	0	0	28.705627705627705	92.8967850071638	SCYL2
GO_Biological_Process_2021	fructose metabolic process (GO:0006000)	1/8	0.0393135041520565	0.2672295452587557	0	0	28.705627705627705	92.8967850071638	ALDOA
GO_Biological_Process_2021	fusion of virus membrane with host plasma membrane (GO:0019064)	1/8	0.0393135041520565	0.2672295452587557	0	0	28.705627705627705	92.8967850071638	PPIA
GO_Biological_Process_2021	glycoside catabolic process (GO:0016139)	1/8	0.0393135041520565	0.2672295452587557	0	0	28.705627705627705	92.8967850071638	GBA2
GO_Biological_Process_2021	positive regulation of lipoprotein lipase activity (GO:0051006)	1/8	0.0393135041520565	0.2672295452587557	0	0	28.705627705627705	92.8967850071638	NR1H3
GO_Biological_Process_2021	stress-induced premature senescence (GO:0090400)	1/8	0.0393135041520565	0.2672295452587557	0	0	28.705627705627705	92.8967850071638	CDKN1A
GO_Biological_Process_2021	membrane fusion involved in viral entry into host cell (GO:0039663)	1/8	0.0393135041520565	0.2672295452587557	0	0	28.705627705627705	92.8967850071638	PPIA
GO_Biological_Process_2021	tRNA transcription (GO:0009304)	1/8	0.0393135041520565	0.2672295452587557	0	0	28.705627705627705	92.8967850071638	GTF3C4
GO_Biological_Process_2021	positive regulation of viral process (GO:0048524)	2/63	0.0396819029137973	0.2672295452587557	0	0	6.637336901973904	21.417757229084128	STAU1;PPIA
GO_Biological_Process_2021	actin filament organization (GO:0007015)	3/152	0.0407863209421978	0.2672295452587557	0	0	4.099702483913374	13.116623076227349	DLG1;TPM3;ALDOA
GO_Biological_Process_2021	negative regulation of cell cycle process (GO:0010948)	2/64	0.0408312655246501	0.2672295452587557	0	0	6.529953917050691	20.88479849248963	CBX3;FBXO5
GO_Biological_Process_2021	protein catabolic process (GO:0030163)	2/64	0.0408312655246501	0.2672295452587557	0	0	6.529953917050691	20.88479849248963	HSPA8;HSP90AA1
GO_Biological_Process_2021	positive regulation of protein kinase activity (GO:0045860)	3/154	0.0421306259009563	0.2672295452587557	0	0	4.044992148562845	12.81041063698153	PPP2CA;HSP90AA1;CDKN1A
GO_Biological_Process_2021	regulation of protein localization (GO:0032880)	2/66	0.0431673525667949	0.2672295452587557	0	0	6.325255102040816	19.87819449312978	HSP90AA1;DLG1
GO_Biological_Process_2021	amyloid-beta formation (GO:0034205)	1/9	0.0441188457824273	0.2672295452587557	0	0	25.116161616161616	78.3842312444799	NCSTN
GO_Biological_Process_2021	astral microtubule organization (GO:0030953)	1/9	0.0441188457824273	0.2672295452587557	0	0	25.116161616161616	78.3842312444799	DLG1
GO_Biological_Process_2021	negative regulation of lipid localization (GO:1905953)	1/9	0.0441188457824273	0.2672295452587557	0	0	25.116161616161616	78.3842312444799	NR1H3
GO_Biological_Process_2021	negative regulation of ubiquitin protein ligase activity (GO:1904667)	1/9	0.0441188457824273	0.2672295452587557	0	0	25.116161616161616	78.3842312444799	FBXO5
GO_Biological_Process_2021	regulation of lipid transport (GO:0032368)	1/9	0.0441188457824273	0.2672295452587557	0	0	25.116161616161616	78.3842312444799	NR1H3
GO_Biological_Process_2021	Notch receptor processing (GO:0007220)	1/9	0.0441188457824273	0.2672295452587557	0	0	25.116161616161616	78.3842312444799	NCSTN
GO_Biological_Process_2021	one-carbon compound transport (GO:0019755)	1/9	0.0441188457824273	0.2672295452587557	0	0	25.116161616161616	78.3842312444799	CA2
GO_Biological_Process_2021	regulation of pinocytosis (GO:0048548)	1/9	0.0441188457824273	0.2672295452587557	0	0	25.116161616161616	78.3842312444799	NR1H3
GO_Biological_Process_2021	fructose 1,6-bisphosphate metabolic process (GO:0030388)	1/9	0.0441188457824273	0.2672295452587557	0	0	25.116161616161616	78.3842312444799	ALDOA
GO_Biological_Process_2021	positive regulation of triglyceride lipase activity (GO:0061365)	1/9	0.0441188457824273	0.2672295452587557	0	0	25.116161616161616	78.3842312444799	NR1H3
GO_Biological_Process_2021	protein N-linked glycosylation (GO:0006487)	2/67	0.0443537761760118	0.2672295452587557	0	0	6.227629513343799	19.402537395096388	RPN1;ALG3
GO_Biological_Process_2021	regulation of protein phosphorylation (GO:0001932)	4/266	0.0445567872225837	0.2672295452587557	0	0	3.1230916030534357	9.715909200915169	PPP2CA;HSP90AA1;BRAT1;PPIA
GO_Biological_Process_2021	peptide biosynthetic process (GO:0043043)	3/162	0.0477283097674535	0.2672295452587557	0	0	3.839914413538222	11.681904980352178	EEF1A1;RPS26;RPL31
GO_Biological_Process_2021	negative regulation of viral process (GO:0048525)	2/70	0.0479847867745847	0.2672295452587557	0	0	5.951980792316927	18.075399411278084	BANF1;PPIA
GO_Biological_Process_2021	mRNA splicing, via spliceosome (GO:0000398)	4/274	0.0487318763660535	0.2672295452587557	0	0	3.029320987654321	9.152856827274508	HSPA8;RBM14;TRA2B;HNRNPC
GO_Biological_Process_2021	negative regulation of cholesterol storage (GO:0010887)	1/10	0.0489003911418304	0.2672295452587557	0	0	22.32435465768799	67.37423003045056	NR1H3
GO_Biological_Process_2021	negative regulation of telomerase activity (GO:0051974)	1/10	0.0489003911418304	0.2672295452587557	0	0	22.32435465768799	67.37423003045056	PIF1
GO_Biological_Process_2021	negative regulation of tyrosine phosphorylation of STAT protein (GO:0042532)	1/10	0.0489003911418304	0.2672295452587557	0	0	22.32435465768799	67.37423003045056	PPP2CA
GO_Biological_Process_2021	regulation of tau-protein kinase activity (GO:1902947)	1/10	0.0489003911418304	0.2672295452587557	0	0	22.32435465768799	67.37423003045056	HSP90AA1
GO_Biological_Process_2021	serine family amino acid catabolic process (GO:0009071)	1/10	0.0489003911418304	0.2672295452587557	0	0	22.32435465768799	67.37423003045056	DLD
GO_Biological_Process_2021	L-glutamate transmembrane transport (GO:0015813)	1/10	0.0489003911418304	0.2672295452587557	0	0	22.32435465768799	67.37423003045056	SLC25A13
GO_Biological_Process_2021	lipid phosphorylation (GO:0046834)	1/10	0.0489003911418304	0.2672295452587557	0	0	22.32435465768799	67.37423003045056	DGKA
GO_Biological_Process_2021	positive regulation of toll-like receptor 4 signaling pathway (GO:0034145)	1/10	0.0489003911418304	0.2672295452587557	0	0	22.32435465768799	67.37423003045056	NR1H3
